id,date,count
5296,11/20,10
5296,11/21,10
5296,11/22,10
5296,11/23,10
5296,11/24,10
5296,11/25,10
5296,11/26,11
5296,11/27,11
5297,11/20,7
5297,11/21,7
5297,11/22,7
5297,11/23,7
5297,11/24,7
5297,11/25,7
5297,11/26,7
5297,11/27,7
5298,11/20,10
5298,11/21,10
5298,11/22,10
5298,11/23,10
5298,11/24,10
5298,11/25,10
5298,11/26,10
5298,11/27,10
5299,11/20,6
5299,11/21,6
5299,11/22,6
5299,11/23,6
5299,11/24,6
5299,11/25,6
5299,11/26,6
5299,11/27,6
5300,11/20,13
5300,11/21,14
5300,11/22,14
5300,11/23,15
5300,11/24,15
5300,11/25,14
5300,11/26,14
5300,11/27,14
5301,11/20,11
5301,11/21,11
5301,11/22,11
5301,11/23,11
5301,11/24,11
5301,11/25,11
5301,11/26,11
5301,11/27,11
5302,11/20,5
5302,11/21,5
5302,11/22,5
5302,11/23,5
5302,11/24,5
5302,11/25,5
5302,11/26,5
5302,11/27,5
5303,11/20,0
5303,11/21,0
5303,11/22,0
5303,11/23,0
5303,11/24,0
5303,11/25,0
5303,11/26,0
5303,11/27,0
5304,11/20,0
5304,11/21,0
5304,11/22,0
5304,11/23,0
5304,11/24,0
5304,11/25,0
5304,11/26,0
5304,11/27,0
5305,11/20,0
5305,11/21,0
5305,11/22,0
5305,11/23,0
5305,11/24,0
5305,11/25,0
5305,11/26,0
5305,11/27,0
5307,11/20,0
5307,11/21,0
5307,11/22,0
5307,11/23,0
5307,11/24,0
5307,11/25,0
5307,11/26,0
5307,11/27,0
5309,11/20,0
5309,11/21,0
5309,11/22,0
5309,11/23,0
5309,11/24,0
5309,11/25,0
5309,11/26,0
5309,11/27,0
5310,11/20,0
5310,11/21,0
5310,11/22,0
5310,11/23,0
5310,11/24,0
5310,11/25,0
5310,11/26,0
5310,11/27,0
5311,11/20,0
5311,11/21,0
5311,11/22,0
5311,11/23,0
5311,11/24,0
5311,11/25,0
5311,11/26,0
5311,11/27,0
5312,11/20,0
5312,11/21,0
5312,11/22,0
5312,11/23,0
5312,11/24,0
5312,11/25,0
5312,11/26,0
5312,11/27,0
5313,11/20,0
5313,11/21,0
5313,11/22,0
5313,11/23,0
5313,11/24,0
5313,11/25,0
5313,11/26,0
5313,11/27,0
5314,11/20,0
5314,11/21,0
5314,11/22,0
5314,11/23,0
5314,11/24,0
5314,11/25,0
5314,11/26,0
5314,11/27,0
5315,11/20,0
5315,11/21,0
5315,11/22,0
5315,11/23,0
5315,11/24,0
5315,11/25,0
5315,11/26,0
5315,11/27,0
5316,11/20,0
5316,11/21,0
5316,11/22,0
5316,11/23,0
5316,11/24,0
5316,11/25,0
5316,11/26,0
5316,11/27,0
5317,11/20,0
5317,11/21,0
5317,11/22,0
5317,11/23,0
5317,11/24,0
5317,11/25,0
5317,11/26,0
5317,11/27,0
5318,11/20,0
5318,11/21,0
5318,11/22,0
5318,11/23,0
5318,11/24,0
5318,11/25,0
5318,11/26,0
5318,11/27,0
5319,11/20,0
5319,11/21,0
5319,11/22,0
5319,11/23,0
5319,11/24,0
5319,11/25,0
5319,11/26,0
5319,11/27,0
5320,11/20,0
5320,11/21,0
5320,11/22,0
5320,11/23,0
5320,11/24,0
5320,11/25,0
5320,11/26,0
5320,11/27,0
5321,11/20,0
5321,11/21,0
5321,11/22,0
5321,11/23,0
5321,11/24,0
5321,11/25,0
5321,11/26,0
5321,11/27,0
5322,11/20,0
5322,11/21,0
5322,11/22,0
5322,11/23,0
5322,11/24,0
5322,11/25,0
5322,11/26,0
5322,11/27,0
5323,11/20,0
5323,11/21,0
5323,11/22,0
5323,11/23,0
5323,11/24,0
5323,11/25,0
5323,11/26,0
5323,11/27,0
5324,11/20,0
5324,11/21,0
5324,11/22,0
5324,11/23,0
5324,11/24,0
5324,11/25,0
5324,11/26,0
5324,11/27,0
5325,11/20,0
5325,11/21,0
5325,11/22,0
5325,11/23,0
5325,11/24,0
5325,11/25,0
5325,11/26,0
5325,11/27,0
5327,11/20,0
5327,11/21,0
5327,11/22,0
5327,11/23,0
5327,11/24,0
5327,11/25,0
5327,11/26,0
5327,11/27,0
5328,11/20,0
5328,11/21,0
5328,11/22,0
5328,11/23,0
5328,11/24,0
5328,11/25,0
5328,11/26,0
5328,11/27,0
5330,11/20,0
5330,11/21,0
5330,11/22,0
5330,11/23,0
5330,11/24,0
5330,11/25,0
5330,11/26,0
5330,11/27,0
5331,11/20,0
5331,11/21,0
5331,11/22,0
5331,11/23,0
5331,11/24,0
5331,11/25,0
5331,11/26,0
5331,11/27,0
5332,11/20,2
5332,11/21,2
5332,11/22,2
5332,11/23,2
5332,11/24,2
5332,11/25,2
5332,11/26,2
5332,11/27,2
5333,11/20,0
5333,11/21,0
5333,11/22,0
5333,11/23,0
5333,11/24,0
5333,11/25,0
5333,11/26,0
5333,11/27,0
5334,11/20,0
5334,11/21,0
5334,11/22,0
5334,11/23,0
5334,11/24,0
5334,11/25,0
5334,11/26,0
5334,11/27,0
5335,11/20,0
5335,11/21,0
5335,11/22,0
5335,11/23,0
5335,11/24,0
5335,11/25,0
5335,11/26,0
5335,11/27,0
5336,11/20,0
5336,11/21,0
5336,11/22,0
5336,11/23,0
5336,11/24,0
5336,11/25,0
5336,11/26,0
5336,11/27,0
5337,11/20,0
5337,11/21,0
5337,11/22,0
5337,11/23,0
5337,11/24,0
5337,11/25,0
5337,11/26,0
5337,11/27,0
5338,11/20,0
5338,11/21,0
5338,11/22,0
5338,11/23,0
5338,11/24,0
5338,11/25,0
5338,11/26,0
5338,11/27,0
5339,11/20,0
5339,11/21,0
5339,11/22,0
5339,11/23,0
5339,11/24,0
5339,11/25,0
5339,11/26,0
5339,11/27,0
5340,11/20,6
5340,11/21,6
5340,11/22,6
5340,11/23,5
5340,11/24,5
5340,11/25,5
5340,11/26,5
5340,11/27,5
5341,11/20,0
5341,11/21,0
5341,11/22,0
5341,11/23,0
5341,11/24,0
5341,11/25,0
5341,11/26,0
5341,11/27,0
5342,11/20,0
5342,11/21,0
5342,11/22,0
5342,11/23,0
5342,11/24,0
5342,11/25,0
5342,11/26,0
5342,11/27,0
5343,11/20,0
5343,11/21,0
5343,11/22,0
5343,11/23,0
5343,11/24,0
5343,11/25,0
5343,11/26,0
5343,11/27,0
5344,11/20,0
5344,11/21,0
5344,11/22,0
5344,11/23,0
5344,11/24,0
5344,11/25,0
5344,11/26,0
5344,11/27,0
5345,11/20,0
5345,11/21,0
5345,11/22,0
5345,11/23,0
5345,11/24,0
5345,11/25,0
5345,11/26,0
5345,11/27,0
5346,11/20,0
5346,11/21,0
5346,11/22,0
5346,11/23,0
5346,11/24,0
5346,11/25,0
5346,11/26,0
5346,11/27,0
5347,11/20,0
5347,11/21,0
5347,11/22,0
5347,11/23,0
5347,11/24,0
5347,11/25,0
5347,11/26,0
5347,11/27,0
5348,11/20,1
5348,11/21,1
5348,11/22,1
5348,11/23,1
5348,11/24,1
5348,11/25,1
5348,11/26,1
5348,11/27,1
5349,11/20,0
5349,11/21,0
5349,11/22,0
5349,11/23,0
5349,11/24,0
5349,11/25,0
5349,11/26,0
5349,11/27,0
5350,11/20,0
5350,11/21,0
5350,11/22,0
5350,11/23,0
5350,11/24,0
5350,11/25,0
5350,11/26,0
5350,11/27,0
5351,11/20,0
5351,11/21,0
5351,11/22,0
5351,11/23,0
5351,11/24,0
5351,11/25,0
5351,11/26,0
5351,11/27,0
5352,11/20,0
5352,11/21,0
5352,11/22,0
5352,11/23,0
5352,11/24,0
5352,11/25,0
5352,11/26,0
5352,11/27,0
5353,11/20,0
5353,11/21,0
5353,11/22,0
5353,11/23,0
5353,11/24,0
5353,11/25,0
5353,11/26,0
5353,11/27,0
5354,11/20,0
5354,11/21,0
5354,11/22,0
5354,11/23,0
5354,11/24,0
5354,11/25,0
5354,11/26,0
5354,11/27,0
5355,11/20,0
5355,11/21,0
5355,11/22,0
5355,11/23,0
5355,11/24,0
5355,11/25,0
5355,11/26,0
5355,11/27,0
5356,11/20,0
5356,11/21,0
5356,11/22,0
5356,11/23,0
5356,11/24,0
5356,11/25,0
5356,11/26,0
5356,11/27,0
5357,11/20,0
5357,11/21,0
5357,11/22,0
5357,11/23,0
5357,11/24,0
5357,11/25,0
5357,11/26,0
5357,11/27,0
5358,11/20,0
5358,11/21,0
5358,11/22,0
5358,11/23,0
5358,11/24,0
5358,11/25,0
5358,11/26,0
5358,11/27,0
5359,11/20,0
5359,11/21,0
5359,11/22,0
5359,11/23,0
5359,11/24,0
5359,11/25,0
5359,11/26,0
5359,11/27,0
5360,11/20,0
5360,11/21,0
5360,11/22,0
5360,11/23,0
5360,11/24,0
5360,11/25,0
5360,11/26,0
5360,11/27,0
5361,11/20,0
5361,11/21,0
5361,11/22,0
5361,11/23,0
5361,11/24,0
5361,11/25,0
5361,11/26,0
5361,11/27,0
5362,11/20,1
5362,11/21,1
5362,11/22,1
5362,11/23,1
5362,11/24,1
5362,11/25,1
5362,11/26,1
5362,11/27,1
5363,11/20,0
5363,11/21,0
5363,11/22,0
5363,11/23,0
5363,11/24,0
5363,11/25,0
5363,11/26,0
5363,11/27,0
5366,11/20,4
5366,11/21,6
5366,11/22,6
5366,11/23,7
5366,11/24,7
5366,11/25,7
5366,11/26,7
5366,11/27,7
5367,11/20,9
5367,11/21,9
5367,11/22,9
5367,11/23,9
5367,11/24,9
5367,11/25,9
5367,11/26,9
5367,11/27,9
5368,11/20,0
5368,11/21,0
5368,11/22,0
5368,11/23,0
5368,11/24,0
5368,11/25,0
5368,11/26,0
5368,11/27,0
5369,11/20,0
5369,11/21,0
5369,11/22,0
5369,11/23,0
5369,11/24,0
5369,11/25,0
5369,11/26,0
5369,11/27,0
5370,11/20,0
5370,11/21,0
5370,11/22,0
5370,11/23,0
5370,11/24,0
5370,11/25,0
5370,11/26,0
5370,11/27,0
5371,11/20,0
5371,11/21,0
5371,11/22,0
5371,11/23,0
5371,11/24,0
5371,11/25,0
5371,11/26,0
5371,11/27,0
5372,11/20,0
5372,11/21,0
5372,11/22,0
5372,11/23,0
5372,11/24,0
5372,11/25,0
5372,11/26,0
5372,11/27,0
5373,11/20,0
5373,11/21,0
5373,11/22,0
5373,11/23,0
5373,11/24,0
5373,11/25,0
5373,11/26,0
5373,11/27,0
5374,11/20,6
5374,11/21,6
5374,11/22,6
5374,11/23,7
5374,11/24,7
5374,11/25,7
5374,11/26,7
5374,11/27,7
5375,11/20,0
5375,11/21,0
5375,11/22,0
5375,11/23,0
5375,11/24,0
5375,11/25,0
5375,11/26,0
5375,11/27,0
5376,11/20,0
5376,11/21,0
5376,11/22,0
5376,11/23,0
5376,11/24,0
5376,11/25,0
5376,11/26,0
5376,11/27,0
5377,11/20,0
5377,11/21,0
5377,11/22,0
5377,11/23,0
5377,11/24,0
5377,11/25,0
5377,11/26,0
5377,11/27,0
5378,11/20,0
5378,11/21,0
5378,11/22,0
5378,11/23,0
5378,11/24,0
5378,11/25,0
5378,11/26,0
5378,11/27,0
5379,11/20,0
5379,11/21,0
5379,11/22,0
5379,11/23,0
5379,11/24,0
5379,11/25,0
5379,11/26,0
5379,11/27,0
5380,11/20,4
5380,11/21,4
5380,11/22,5
5380,11/23,5
5380,11/24,5
5380,11/25,5
5380,11/26,5
5380,11/27,5
5381,11/20,0
5381,11/21,0
5381,11/22,0
5381,11/23,0
5381,11/24,0
5381,11/25,0
5381,11/26,0
5381,11/27,0
5382,11/20,0
5382,11/21,0
5382,11/22,0
5382,11/23,0
5382,11/24,0
5382,11/25,0
5382,11/26,0
5382,11/27,0
5383,11/20,0
5383,11/21,0
5383,11/22,0
5383,11/23,0
5383,11/24,0
5383,11/25,0
5383,11/26,0
5383,11/27,0
5384,11/20,0
5384,11/21,0
5384,11/22,0
5384,11/23,0
5384,11/24,0
5384,11/25,0
5384,11/26,0
5384,11/27,0
5385,11/20,0
5385,11/21,0
5385,11/22,0
5385,11/23,0
5385,11/24,0
5385,11/25,0
5385,11/26,0
5385,11/27,0
5387,11/20,0
5387,11/21,0
5387,11/22,0
5387,11/23,0
5387,11/24,0
5387,11/25,0
5387,11/26,0
5387,11/27,0
5388,11/20,11
5388,11/21,12
5388,11/22,12
5388,11/23,12
5388,11/24,12
5388,11/25,12
5388,11/26,12
5388,11/27,11
5389,11/20,0
5389,11/21,0
5389,11/22,0
5389,11/23,0
5389,11/24,0
5389,11/25,0
5389,11/26,0
5389,11/27,0
5390,11/20,0
5390,11/21,0
5390,11/22,0
5390,11/23,0
5390,11/24,0
5390,11/25,0
5390,11/26,0
5390,11/27,0
5391,11/20,0
5391,11/21,0
5391,11/22,0
5391,11/23,0
5391,11/24,0
5391,11/25,0
5391,11/26,0
5391,11/27,0
5392,11/20,0
5392,11/21,0
5392,11/22,0
5392,11/23,0
5392,11/24,0
5392,11/25,0
5392,11/26,0
5392,11/27,0
5393,11/20,0
5393,11/21,0
5393,11/22,0
5393,11/23,0
5393,11/24,0
5393,11/25,0
5393,11/26,0
5393,11/27,0
5394,11/20,0
5394,11/21,0
5394,11/22,0
5394,11/23,0
5394,11/24,0
5394,11/25,0
5394,11/26,0
5394,11/27,0
5395,11/20,0
5395,11/21,0
5395,11/22,0
5395,11/23,0
5395,11/24,0
5395,11/25,0
5395,11/26,0
5395,11/27,0
5396,11/20,0
5396,11/21,0
5396,11/22,0
5396,11/23,0
5396,11/24,0
5396,11/25,0
5396,11/26,0
5396,11/27,0
5397,11/20,0
5397,11/21,0
5397,11/22,0
5397,11/23,0
5397,11/24,0
5397,11/25,0
5397,11/26,0
5397,11/27,0
5398,11/20,0
5398,11/21,0
5398,11/22,0
5398,11/23,0
5398,11/24,0
5398,11/25,0
5398,11/26,0
5398,11/27,0
5399,11/20,0
5399,11/21,0
5399,11/22,0
5399,11/23,0
5399,11/24,0
5399,11/25,0
5399,11/26,0
5399,11/27,0
5400,11/20,0
5400,11/21,0
5400,11/22,0
5400,11/23,0
5400,11/24,0
5400,11/25,0
5400,11/26,0
5400,11/27,0
5401,11/20,0
5401,11/21,0
5401,11/22,0
5401,11/23,0
5401,11/24,0
5401,11/25,0
5401,11/26,0
5401,11/27,0
5402,11/20,0
5402,11/21,0
5402,11/22,0
5402,11/23,0
5402,11/24,0
5402,11/25,0
5402,11/26,0
5402,11/27,0
5403,11/20,0
5403,11/21,0
5403,11/22,0
5403,11/23,0
5403,11/24,0
5403,11/25,0
5403,11/26,0
5403,11/27,0
5404,11/20,0
5404,11/21,0
5404,11/22,0
5404,11/23,0
5404,11/24,0
5404,11/25,0
5404,11/26,0
5404,11/27,0
5405,11/20,0
5405,11/21,0
5405,11/22,0
5405,11/23,0
5405,11/24,0
5405,11/25,0
5405,11/26,0
5405,11/27,0
5406,11/20,0
5406,11/21,0
5406,11/22,0
5406,11/23,0
5406,11/24,0
5406,11/25,0
5406,11/26,0
5406,11/27,0
5407,11/20,0
5407,11/21,0
5407,11/22,0
5407,11/23,0
5407,11/24,0
5407,11/25,0
5407,11/26,0
5407,11/27,0
5408,11/20,5
5408,11/21,5
5408,11/22,5
5408,11/23,5
5408,11/24,5
5408,11/25,5
5408,11/26,5
5408,11/27,5
5409,11/20,0
5409,11/21,0
5409,11/22,0
5409,11/23,0
5409,11/24,0
5409,11/25,0
5409,11/26,0
5409,11/27,0
5410,11/20,0
5410,11/21,0
5410,11/22,0
5410,11/23,0
5410,11/24,0
5410,11/25,0
5410,11/26,0
5410,11/27,0
5411,11/20,0
5411,11/21,0
5411,11/22,0
5411,11/23,0
5411,11/24,0
5411,11/25,0
5411,11/26,0
5411,11/27,0
5412,11/20,0
5412,11/21,0
5412,11/22,0
5412,11/23,0
5412,11/24,0
5412,11/25,0
5412,11/26,0
5412,11/27,0
5413,11/20,0
5413,11/21,0
5413,11/22,0
5413,11/23,0
5413,11/24,0
5413,11/25,0
5413,11/26,0
5413,11/27,0
5414,11/20,4
5414,11/21,4
5414,11/22,4
5414,11/23,4
5414,11/24,4
5414,11/25,4
5414,11/26,4
5414,11/27,4
5415,11/20,0
5415,11/21,0
5415,11/22,0
5415,11/23,0
5415,11/24,0
5415,11/25,0
5415,11/26,0
5415,11/27,0
5416,11/20,0
5416,11/21,0
5416,11/22,0
5416,11/23,0
5416,11/24,0
5416,11/25,0
5416,11/26,0
5416,11/27,0
5417,11/20,0
5417,11/21,0
5417,11/22,0
5417,11/23,0
5417,11/24,0
5417,11/25,0
5417,11/26,0
5417,11/27,0
5418,11/20,0
5418,11/21,0
5418,11/22,0
5418,11/23,0
5418,11/24,0
5418,11/25,0
5418,11/26,0
5418,11/27,0
5419,11/20,2
5419,11/21,2
5419,11/22,2
5419,11/23,2
5419,11/24,2
5419,11/25,2
5419,11/26,3
5419,11/27,3
5420,11/20,0
5420,11/21,0
5420,11/22,0
5420,11/23,0
5420,11/24,0
5420,11/25,0
5420,11/26,0
5420,11/27,0
5423,11/20,0
5423,11/21,0
5423,11/22,0
5423,11/23,0
5423,11/24,0
5423,11/25,0
5423,11/26,0
5423,11/27,0
5424,11/20,0
5424,11/21,0
5424,11/22,0
5424,11/23,0
5424,11/24,0
5424,11/25,0
5424,11/26,0
5424,11/27,0
5425,11/20,3
5425,11/21,3
5425,11/22,3
5425,11/23,3
5425,11/24,3
5425,11/25,3
5425,11/26,3
5425,11/27,3
5426,11/20,0
5426,11/21,0
5426,11/22,0
5426,11/23,0
5426,11/24,0
5426,11/25,0
5426,11/26,0
5426,11/27,0
5427,11/20,0
5427,11/21,0
5427,11/22,0
5427,11/23,0
5427,11/24,0
5427,11/25,0
5427,11/26,0
5427,11/27,0
5428,11/20,0
5428,11/21,0
5428,11/22,0
5428,11/23,0
5428,11/24,0
5428,11/25,0
5428,11/26,0
5428,11/27,0
5429,11/20,0
5429,11/21,0
5429,11/22,0
5429,11/23,0
5429,11/24,0
5429,11/25,0
5429,11/26,0
5429,11/27,0
5430,11/20,0
5430,11/21,0
5430,11/22,0
5430,11/23,0
5430,11/24,0
5430,11/25,0
5430,11/26,0
5430,11/27,0
5431,11/20,0
5431,11/21,0
5431,11/22,0
5431,11/23,0
5431,11/24,0
5431,11/25,0
5431,11/26,0
5431,11/27,0
5432,11/20,0
5432,11/21,0
5432,11/22,0
5432,11/23,0
5432,11/24,0
5432,11/25,0
5432,11/26,0
5432,11/27,0
5433,11/20,0
5433,11/21,0
5433,11/22,0
5433,11/23,0
5433,11/24,0
5433,11/25,0
5433,11/26,0
5433,11/27,0
5434,11/20,0
5434,11/21,0
5434,11/22,0
5434,11/23,0
5434,11/24,0
5434,11/25,0
5434,11/26,0
5434,11/27,0
5435,11/20,0
5435,11/21,0
5435,11/22,0
5435,11/23,0
5435,11/24,0
5435,11/25,0
5435,11/26,0
5435,11/27,0
5436,11/20,0
5436,11/21,0
5436,11/22,0
5436,11/23,0
5436,11/24,0
5436,11/25,0
5436,11/26,0
5436,11/27,0
5437,11/20,0
5437,11/21,0
5437,11/22,0
5437,11/23,0
5437,11/24,0
5437,11/25,0
5437,11/26,0
5437,11/27,0
5438,11/20,0
5438,11/21,0
5438,11/22,0
5438,11/23,0
5438,11/24,0
5438,11/25,0
5438,11/26,0
5438,11/27,0
5439,11/20,0
5439,11/21,0
5439,11/22,0
5439,11/23,0
5439,11/24,0
5439,11/25,0
5439,11/26,0
5439,11/27,0
5440,11/20,0
5440,11/21,0
5440,11/22,0
5440,11/23,0
5440,11/24,0
5440,11/25,0
5440,11/26,0
5440,11/27,0
5441,11/20,0
5441,11/21,0
5441,11/22,0
5441,11/23,0
5441,11/24,0
5441,11/25,0
5441,11/26,0
5441,11/27,0
5442,11/20,0
5442,11/21,0
5442,11/22,0
5442,11/23,0
5442,11/24,0
5442,11/25,0
5442,11/26,0
5442,11/27,0
5443,11/20,0
5443,11/21,0
5443,11/22,0
5443,11/23,0
5443,11/24,0
5443,11/25,0
5443,11/26,0
5443,11/27,0
5444,11/20,0
5444,11/21,0
5444,11/22,0
5444,11/23,0
5444,11/24,0
5444,11/25,0
5444,11/26,0
5444,11/27,0
5445,11/20,0
5445,11/21,0
5445,11/22,0
5445,11/23,0
5445,11/24,0
5445,11/25,0
5445,11/26,0
5445,11/27,0
5446,11/20,0
5446,11/21,0
5446,11/22,0
5446,11/23,0
5446,11/24,0
5446,11/25,0
5446,11/26,0
5446,11/27,0
5447,11/20,0
5447,11/21,0
5447,11/22,0
5447,11/23,0
5447,11/24,0
5447,11/25,0
5447,11/26,0
5447,11/27,0
5448,11/20,0
5448,11/21,0
5448,11/22,0
5448,11/23,0
5448,11/24,0
5448,11/25,0
5448,11/26,0
5448,11/27,0
5449,11/20,0
5449,11/21,0
5449,11/22,0
5449,11/23,0
5449,11/24,0
5449,11/25,0
5449,11/26,0
5449,11/27,0
5450,11/20,0
5450,11/21,0
5450,11/22,0
5450,11/23,0
5450,11/24,0
5450,11/25,0
5450,11/26,0
5450,11/27,0
5451,11/20,0
5451,11/21,0
5451,11/22,0
5451,11/23,0
5451,11/24,0
5451,11/25,0
5451,11/26,0
5451,11/27,0
5452,11/20,0
5452,11/21,0
5452,11/22,0
5452,11/23,0
5452,11/24,0
5452,11/25,0
5452,11/26,0
5452,11/27,0
5453,11/20,0
5453,11/21,0
5453,11/22,0
5453,11/23,0
5453,11/24,0
5453,11/25,0
5453,11/26,0
5453,11/27,0
5454,11/20,0
5454,11/21,0
5454,11/22,0
5454,11/23,0
5454,11/24,0
5454,11/25,0
5454,11/26,0
5454,11/27,0
5455,11/20,0
5455,11/21,0
5455,11/22,0
5455,11/23,0
5455,11/24,0
5455,11/25,0
5455,11/26,0
5455,11/27,0
5456,11/20,0
5456,11/21,0
5456,11/22,0
5456,11/23,0
5456,11/24,0
5456,11/25,0
5456,11/26,0
5456,11/27,0
5457,11/20,0
5457,11/21,0
5457,11/22,0
5457,11/23,0
5457,11/24,0
5457,11/25,0
5457,11/26,0
5457,11/27,0
5458,11/20,0
5458,11/21,0
5458,11/22,0
5458,11/23,0
5458,11/24,0
5458,11/25,0
5458,11/26,0
5458,11/27,0
5459,11/20,0
5459,11/21,0
5459,11/22,0
5459,11/23,0
5459,11/24,0
5459,11/25,0
5459,11/26,0
5459,11/27,0
5460,11/20,0
5460,11/21,0
5460,11/22,0
5460,11/23,0
5460,11/24,0
5460,11/25,0
5460,11/26,0
5460,11/27,0
5461,11/20,0
5461,11/21,0
5461,11/22,0
5461,11/23,0
5461,11/24,0
5461,11/25,0
5461,11/26,0
5461,11/27,0
5462,11/20,0
5462,11/21,0
5462,11/22,0
5462,11/23,0
5462,11/24,0
5462,11/25,0
5462,11/26,0
5462,11/27,0
5463,11/20,0
5463,11/21,0
5463,11/22,0
5463,11/23,0
5463,11/24,0
5463,11/25,0
5463,11/26,0
5463,11/27,0
5464,11/20,0
5464,11/21,0
5464,11/22,0
5464,11/23,0
5464,11/24,0
5464,11/25,0
5464,11/26,0
5464,11/27,0
5465,11/20,0
5465,11/21,0
5465,11/22,0
5465,11/23,0
5465,11/24,0
5465,11/25,0
5465,11/26,0
5465,11/27,0
5466,11/20,0
5466,11/21,0
5466,11/22,0
5466,11/23,0
5466,11/24,0
5466,11/25,0
5466,11/26,0
5466,11/27,0
5467,11/20,0
5467,11/21,0
5467,11/22,0
5467,11/23,0
5467,11/24,0
5467,11/25,0
5467,11/26,0
5467,11/27,0
5468,11/20,0
5468,11/21,0
5468,11/22,0
5468,11/23,0
5468,11/24,0
5468,11/25,0
5468,11/26,0
5468,11/27,0
5469,11/20,0
5469,11/21,0
5469,11/22,0
5469,11/23,0
5469,11/24,0
5469,11/25,0
5469,11/26,0
5469,11/27,0
5470,11/20,0
5470,11/21,0
5470,11/22,0
5470,11/23,0
5470,11/24,0
5470,11/25,0
5470,11/26,0
5470,11/27,0
5471,11/20,0
5471,11/21,0
5471,11/22,0
5471,11/23,0
5471,11/24,0
5471,11/25,0
5471,11/26,0
5471,11/27,0
5472,11/20,0
5472,11/21,0
5472,11/22,0
5472,11/23,0
5472,11/24,0
5472,11/25,0
5472,11/26,0
5472,11/27,0
5473,11/20,0
5473,11/21,0
5473,11/22,0
5473,11/23,0
5473,11/24,0
5473,11/25,0
5473,11/26,0
5473,11/27,0
5474,11/20,0
5474,11/21,0
5474,11/22,0
5474,11/23,0
5474,11/24,0
5474,11/25,0
5474,11/26,0
5474,11/27,0
5475,11/20,0
5475,11/21,0
5475,11/22,0
5475,11/23,0
5475,11/24,0
5475,11/25,0
5475,11/26,0
5475,11/27,0
5476,11/20,0
5476,11/21,0
5476,11/22,0
5476,11/23,0
5476,11/24,0
5476,11/25,0
5476,11/26,0
5476,11/27,0
5477,11/20,0
5477,11/21,0
5477,11/22,0
5477,11/23,0
5477,11/24,0
5477,11/25,0
5477,11/26,0
5477,11/27,0
5478,11/20,0
5478,11/21,0
5478,11/22,0
5478,11/23,0
5478,11/24,0
5478,11/25,0
5478,11/26,0
5478,11/27,0
5479,11/20,0
5479,11/21,0
5479,11/22,0
5479,11/23,0
5479,11/24,0
5479,11/25,0
5479,11/26,0
5479,11/27,0
5480,11/20,0
5480,11/21,0
5480,11/22,0
5480,11/23,0
5480,11/24,0
5480,11/25,0
5480,11/26,0
5480,11/27,0
5481,11/20,0
5481,11/21,0
5481,11/22,0
5481,11/23,0
5481,11/24,0
5481,11/25,0
5481,11/26,0
5481,11/27,0
5482,11/20,0
5482,11/21,0
5482,11/22,0
5482,11/23,0
5482,11/24,0
5482,11/25,0
5482,11/26,0
5482,11/27,0
5483,11/20,1
5483,11/21,1
5483,11/22,1
5483,11/23,1
5483,11/24,1
5483,11/25,1
5483,11/26,1
5483,11/27,1
5484,11/20,0
5484,11/21,0
5484,11/22,0
5484,11/23,0
5484,11/24,0
5484,11/25,0
5484,11/26,0
5484,11/27,0
5485,11/20,0
5485,11/21,0
5485,11/22,0
5485,11/23,0
5485,11/24,0
5485,11/25,0
5485,11/26,0
5485,11/27,0
5486,11/20,0
5486,11/21,0
5486,11/22,0
5486,11/23,0
5486,11/24,0
5486,11/25,0
5486,11/26,0
5486,11/27,0
5487,11/20,0
5487,11/21,0
5487,11/22,0
5487,11/23,0
5487,11/24,0
5487,11/25,0
5487,11/26,0
5487,11/27,0
5488,11/20,0
5488,11/21,0
5488,11/22,0
5488,11/23,0
5488,11/24,0
5488,11/25,0
5488,11/26,0
5488,11/27,0
5489,11/20,0
5489,11/21,0
5489,11/22,0
5489,11/23,0
5489,11/24,0
5489,11/25,0
5489,11/26,0
5489,11/27,0
5490,11/20,0
5490,11/21,0
5490,11/22,0
5490,11/23,0
5490,11/24,0
5490,11/25,0
5490,11/26,0
5490,11/27,0
5491,11/20,0
5491,11/21,0
5491,11/22,0
5491,11/23,0
5491,11/24,0
5491,11/25,0
5491,11/26,0
5491,11/27,0
5493,11/20,26
5493,11/21,28
5493,11/22,28
5493,11/23,28
5493,11/24,28
5493,11/25,28
5493,11/26,29
5493,11/27,29
5494,11/20,0
5494,11/21,0
5494,11/22,0
5494,11/23,0
5494,11/24,0
5494,11/25,0
5494,11/26,0
5494,11/27,0
5496,11/20,28
5496,11/21,28
5496,11/22,27
5496,11/23,27
5496,11/24,27
5496,11/25,27
5496,11/26,29
5496,11/27,30
5497,11/20,94
5497,11/21,94
5497,11/22,92
5497,11/23,93
5497,11/24,94
5497,11/25,94
5497,11/26,95
5497,11/27,95
5500,11/20,25
5500,11/21,25
5500,11/22,25
5500,11/23,24
5500,11/24,24
5500,11/25,24
5500,11/26,24
5500,11/27,24
5501,11/20,41
5501,11/21,41
5501,11/22,40
5501,11/23,42
5501,11/24,42
5501,11/25,43
5501,11/26,41
5501,11/27,41
5502,11/20,17
5502,11/21,17
5502,11/22,17
5502,11/23,18
5502,11/24,18
5502,11/25,18
5502,11/26,18
5502,11/27,18
5503,11/20,24
5503,11/21,24
