id,date,count
4382,09/14,0
4382,09/15,0
4385,09/09,0
4385,09/10,0
4385,09/11,0
4385,09/12,0
4385,09/13,0
4385,09/14,0
4385,09/15,0
4388,09/09,5
4388,09/10,5
4388,09/11,5
4388,09/12,5
4388,09/13,5
4388,09/14,5
4388,09/15,5
4390,09/09,0
4390,09/10,0
4390,09/11,0
4390,09/12,0
4390,09/13,0
4390,09/14,0
4390,09/15,0
4391,09/09,26
4391,09/10,26
4391,09/11,26
4391,09/12,25
4391,09/13,23
4391,09/14,23
4391,09/15,22
4392,09/09,31
4392,09/10,31
4392,09/11,31
4392,09/12,30
4392,09/13,30
4392,09/14,30
4392,09/15,30
4393,09/09,15
4393,09/10,15
4393,09/11,15
4393,09/12,15
4393,09/13,15
4393,09/14,15
4393,09/15,15
4394,09/09,10
4394,09/10,10
4394,09/11,10
4394,09/12,10
4394,09/13,10
4394,09/14,10
4394,09/15,10
4395,09/09,24
4395,09/10,24
4395,09/11,24
4395,09/12,24
4395,09/13,23
4395,09/14,23
4395,09/15,23
4401,09/09,0
4401,09/10,0
4401,09/11,0
4401,09/12,0
4401,09/13,1
4401,09/14,1
4401,09/15,1
4402,09/09,7
4402,09/10,7
4402,09/11,7
4402,09/12,7
4402,09/13,7
4402,09/14,7
4402,09/15,7
4403,09/09,5
4403,09/10,5
4403,09/11,5
4403,09/12,5
4403,09/13,5
4403,09/14,5
4403,09/15,5
4404,09/09,13
4404,09/10,12
4404,09/11,12
4404,09/12,12
4404,09/13,12
4404,09/14,12
4404,09/15,12
4405,09/09,10
4405,09/10,10
4405,09/11,9
4405,09/12,9
4405,09/13,9
4405,09/14,8
4405,09/15,8
4406,09/09,12
4406,09/10,12
4406,09/11,12
4406,09/12,12
4406,09/13,11
4406,09/14,11
4406,09/15,11
4407,09/09,8
4407,09/10,7
4407,09/11,7
4407,09/12,7
4407,09/13,7
4407,09/14,6
4407,09/15,6
4409,09/09,5
4409,09/10,5
4409,09/11,5
4409,09/12,5
4409,09/13,4
4409,09/14,4
4409,09/15,4
4410,09/09,0
4410,09/10,0
4410,09/11,0
4410,09/12,0
4410,09/13,0
4410,09/14,0
4410,09/15,0
4415,09/09,0
4415,09/10,0
4415,09/11,0
4415,09/12,0
4415,09/13,0
4415,09/14,0
4415,09/15,0
4416,09/09,3
4416,09/10,2
4416,09/11,2
4416,09/12,2
4416,09/13,3
4416,09/14,4
4416,09/15,4
4417,09/09,4
4417,09/10,4
4417,09/11,4
4417,09/12,4
4417,09/13,4
4417,09/14,4
4417,09/15,4
4418,09/09,5
4418,09/10,4
4418,09/11,4
4418,09/12,4
4418,09/13,4
4418,09/14,4
4418,09/15,4
4419,09/09,4
4419,09/10,4
4419,09/11,4
4419,09/12,4
4419,09/13,4
4419,09/14,4
4419,09/15,4
4421,09/09,9
4421,09/10,9
4421,09/11,9
4421,09/12,9
4421,09/13,9
4421,09/14,10
4421,09/15,10
4422,09/09,0
4422,09/10,0
4422,09/11,0
4422,09/12,1
4422,09/13,1
4422,09/14,1
4422,09/15,1
4423,09/09,0
4423,09/10,0
4423,09/11,0
4423,09/12,0
4423,09/13,0
4423,09/14,0
4423,09/15,0
4424,09/09,0
4424,09/10,0
4424,09/11,0
4424,09/12,0
4424,09/13,0
4424,09/14,0
4424,09/15,0
4425,09/09,0
4425,09/10,0
4425,09/11,0
4425,09/12,0
4425,09/13,0
4425,09/14,0
4425,09/15,0
4426,09/09,0
4426,09/10,0
4426,09/11,0
4426,09/12,0
4426,09/13,0
4426,09/14,1
4426,09/15,1
4427,09/09,0
4427,09/10,0
4427,09/11,0
4427,09/12,0
4427,09/13,0
4427,09/14,0
4427,09/15,0
4428,09/09,0
4428,09/10,0
4428,09/11,0
4428,09/12,0
4428,09/13,0
4428,09/14,0
4428,09/15,0
4429,09/09,0
4429,09/10,0
4429,09/11,0
4429,09/12,0
4429,09/13,0
4429,09/14,0
4429,09/15,0
4430,09/09,0
4430,09/10,0
4430,09/11,0
4430,09/12,0
4430,09/13,0
4430,09/14,0
4430,09/15,0
4437,09/09,11
4437,09/10,11
4437,09/11,11
4437,09/12,11
4437,09/13,11
4437,09/14,11
4437,09/15,11
4439,09/09,2
4439,09/10,2
4439,09/11,2
4439,09/12,2
4439,09/13,2
4439,09/14,2
4439,09/15,2
4440,09/09,19
4440,09/10,19
4440,09/11,19
4440,09/12,19
4440,09/13,19
4440,09/14,19
4440,09/15,19
4441,09/09,10
4441,09/10,10
4441,09/11,10
4441,09/12,10
4441,09/13,10
4441,09/14,10
4441,09/15,10
4442,09/09,10
4442,09/10,10
4442,09/11,10
4442,09/12,10
4442,09/13,10
4442,09/14,10
4442,09/15,10
4443,09/09,0
4443,09/10,0
4443,09/11,0
4443,09/12,0
4443,09/13,0
4443,09/14,0
4443,09/15,0
4444,09/09,8
4444,09/10,8
4444,09/11,8
4444,09/12,8
4444,09/13,8
4444,09/14,8
4444,09/15,8
4445,09/09,5
4445,09/10,5
4445,09/11,5
4445,09/12,5
4445,09/13,5
4445,09/14,5
4445,09/15,5
4446,09/09,0
4446,09/10,0
4446,09/11,0
4446,09/12,0
4446,09/13,0
4446,09/14,0
4446,09/15,0
4447,09/09,9
4447,09/10,9
4447,09/11,9
4447,09/12,9
4447,09/13,9
4447,09/14,9
4447,09/15,9
4448,09/09,6
4448,09/10,6
4448,09/11,6
4448,09/12,6
4448,09/13,6
4448,09/14,6
4448,09/15,6
4449,09/09,4
4449,09/10,4
4449,09/11,4
4449,09/12,4
4449,09/13,4
4449,09/14,4
4449,09/15,4
4450,09/09,14
4450,09/10,14
4450,09/11,14
4450,09/12,14
4450,09/13,14
4450,09/14,14
4450,09/15,14
4451,09/09,12
4451,09/10,12
4451,09/11,12
4451,09/12,12
4451,09/13,12
4451,09/14,12
4451,09/15,12
4452,09/09,13
4452,09/10,13
4452,09/11,13
4452,09/12,13
4452,09/13,12
4452,09/14,12
4452,09/15,12
4453,09/09,0
4453,09/10,0
4453,09/11,0
4453,09/12,0
4453,09/13,0
4453,09/14,0
4453,09/15,0
4454,09/09,10
4454,09/10,9
4454,09/11,9
4454,09/12,9
4454,09/13,9
4454,09/14,9
4454,09/15,9
4455,09/09,8
4455,09/10,8
4455,09/11,8
4455,09/12,8
4455,09/13,8
4455,09/14,8
4455,09/15,8
4456,09/09,15
4456,09/10,15
4456,09/11,15
4456,09/12,15
4456,09/13,15
4456,09/14,15
4456,09/15,15
4457,09/09,127
4457,09/10,127
4457,09/11,127
4457,09/12,127
4457,09/13,127
4457,09/14,125
4457,09/15,124
4461,09/09,0
4461,09/10,0
4461,09/11,0
4461,09/12,0
4461,09/13,0
4461,09/14,0
4461,09/15,0
4462,09/09,0
4462,09/10,0
4462,09/11,0
4462,09/12,0
4462,09/13,0
4462,09/14,0
4462,09/15,0
4463,09/09,0
4463,09/10,0
4463,09/11,0
4463,09/12,0
4463,09/13,0
4463,09/14,0
4463,09/15,0
4464,09/09,8
4464,09/10,8
4464,09/11,8
4464,09/12,8
4464,09/13,7
4464,09/14,7
4464,09/15,7
4465,09/09,0
4465,09/10,0
4465,09/11,0
4465,09/12,0
4465,09/13,0
4465,09/14,0
4465,09/15,0
4466,09/09,3
4466,09/10,2
4466,09/11,2
4466,09/12,1
4466,09/13,1
4466,09/14,1
4466,09/15,1
4468,09/09,4
4468,09/10,4
4468,09/11,4
4468,09/12,3
4468,09/13,2
4468,09/14,1
4468,09/15,1
4469,09/09,41
4469,09/10,41
4469,09/11,40
4469,09/12,40
4469,09/13,40
4469,09/14,39
4469,09/15,39
4470,09/09,74
4470,09/10,74
4470,09/11,74
4470,09/12,74
4470,09/13,74
4470,09/14,74
4470,09/15,74
4471,09/09,161
4471,09/10,161
4471,09/11,161
4471,09/12,161
4471,09/13,158
4471,09/14,158
4471,09/15,159
4472,09/09,39
4472,09/10,39
4472,09/11,39
4472,09/12,39
4472,09/13,39
4472,09/14,39
4472,09/15,39
4473,09/09,37
4473,09/10,37
4473,09/11,37
4473,09/12,37
4473,09/13,37
4473,09/14,37
4473,09/15,37
4474,09/09,16
4474,09/10,16
4474,09/11,16
4474,09/12,16
4474,09/13,16
4474,09/14,16
4474,09/15,15
4475,09/09,15
4475,09/10,15
4475,09/11,15
4475,09/12,15
4475,09/13,15
4475,09/14,15
4475,09/15,14
4477,09/09,14
4477,09/10,14
4477,09/11,14
4477,09/12,14
4477,09/13,14
4477,09/14,14
4477,09/15,14
4478,09/09,57
4478,09/10,57
4478,09/11,57
4478,09/12,56
4478,09/13,56
4478,09/14,56
4478,09/15,55
4479,09/09,152
4479,09/10,152
4479,09/11,150
4479,09/12,148
4479,09/13,146
4479,09/14,146
4479,09/15,147
4480,09/09,144
4480,09/10,144
4480,09/11,143
4480,09/12,143
4480,09/13,139
4480,09/14,137
4480,09/15,138
4481,09/09,63
4481,09/10,63
4481,09/11,63
4481,09/12,63
4481,09/13,63
4481,09/14,63
4481,09/15,63
4482,09/09,261
4482,09/10,261
4482,09/11,260
4482,09/12,260
4482,09/13,259
4482,09/14,259
4482,09/15,259
4483,09/09,265
4483,09/10,264
4483,09/11,262
4483,09/12,263
4483,09/13,262
4483,09/14,263
4483,09/15,266
4484,09/09,117
4484,09/10,117
4484,09/11,116
4484,09/12,116
4484,09/13,115
4484,09/14,112
4484,09/15,112
4485,09/09,138
4485,09/10,138
4485,09/11,134
4485,09/12,135
4485,09/13,132
4485,09/14,132
4485,09/15,132
4486,09/09,63
4486,09/10,63
4486,09/11,63
4486,09/12,62
4486,09/13,61
4486,09/14,61
4486,09/15,61
4487,09/09,51
4487,09/10,51
4487,09/11,51
4487,09/12,52
4487,09/13,48
4487,09/14,48
4487,09/15,48
4488,09/09,26
4488,09/10,26
4488,09/11,26
4488,09/12,26
4488,09/13,26
4488,09/14,26
4488,09/15,26
4489,09/09,57
4489,09/10,58
4489,09/11,56
4489,09/12,53
4489,09/13,51
4489,09/14,48
4489,09/15,48
4490,09/09,4
4490,09/10,4
4490,09/11,4
4490,09/12,5
4490,09/13,6
4490,09/14,6
4490,09/15,6
4491,09/09,12
4491,09/10,12
4491,09/11,12
4491,09/12,12
4491,09/13,12
4491,09/14,12
4491,09/15,12
4492,09/09,23
4492,09/10,23
4492,09/11,23
4492,09/12,24
4492,09/13,21
4492,09/14,20
4492,09/15,20
4493,09/09,1
4493,09/10,1
4493,09/11,1
4493,09/12,0
4493,09/13,0
4493,09/14,0
4493,09/15,0
4494,09/09,19
4494,09/10,19
4494,09/11,19
4494,09/12,19
4494,09/13,19
4494,09/14,19
4494,09/15,19
4495,09/09,12
4495,09/10,12
4495,09/11,12
4495,09/12,12
4495,09/13,11
4495,09/14,11
4495,09/15,11
4496,09/09,22
4496,09/10,22
4496,09/11,22
4496,09/12,22
4496,09/13,21
4496,09/14,21
4496,09/15,22
4497,09/09,6
4497,09/10,6
4497,09/11,6
4497,09/12,6
4497,09/13,6
4497,09/14,6
4497,09/15,6
4498,09/09,3
4498,09/10,3
4498,09/11,3
4498,09/12,3
4498,09/13,3
4498,09/14,3
4498,09/15,3
4499,09/09,0
4499,09/10,0
4499,09/11,0
4499,09/12,0
4499,09/13,1
4499,09/14,0
4499,09/15,0
4505,09/09,7
4505,09/10,7
4505,09/11,7
4505,09/12,7
4505,09/13,7
4505,09/14,7
4505,09/15,7
4509,09/09,4
4509,09/10,4
4509,09/11,3
4509,09/12,3
4509,09/13,3
4509,09/14,3
4509,09/15,3
4512,09/09,0
4512,09/10,0
4512,09/11,0
4512,09/12,0
4512,09/13,0
4512,09/14,0
4512,09/15,0
4513,09/09,0
4513,09/10,0
4513,09/11,0
4513,09/12,0
4513,09/13,0
4513,09/14,0
4513,09/15,0
4516,09/09,3
4516,09/10,3
4516,09/11,3
4516,09/12,3
4516,09/13,3
4516,09/14,3
4516,09/15,3
4517,09/09,1
4517,09/10,1
4517,09/11,1
4517,09/12,1
4517,09/13,1
4517,09/14,1
4517,09/15,1
4518,09/09,18
4518,09/10,18
4518,09/11,18
4518,09/12,18
4518,09/13,18
4518,09/14,18
4518,09/15,18
4521,09/09,0
4521,09/10,0
4521,09/11,0
4521,09/12,0
4521,09/13,0
4521,09/14,0
4521,09/15,0
4522,09/09,150
4522,09/10,150
4522,09/11,150
4522,09/12,150
4522,09/13,151
4522,09/14,152
4522,09/15,152
4523,09/09,54
4523,09/10,54
4523,09/11,53
4523,09/12,53
4523,09/13,53
4523,09/14,53
4523,09/15,53
4524,09/09,32
4524,09/10,32
4524,09/11,32
4524,09/12,32
4524,09/13,32
4524,09/14,32
4524,09/15,32
4525,09/09,53
4525,09/10,53
4525,09/11,53
4525,09/12,53
4525,09/13,53
4525,09/14,55
4525,09/15,55
4526,09/09,32
4526,09/10,32
4526,09/11,32
4526,09/12,32
4526,09/13,32
4526,09/14,32
4526,09/15,32
4529,09/09,53
4529,09/10,53
4529,09/11,53
4529,09/12,53
4529,09/13,53
4529,09/14,54
4529,09/15,54
4530,09/09,1
4530,09/10,1
4530,09/11,1
4530,09/12,1
4530,09/13,0
4530,09/14,0
4530,09/15,0
4531,09/09,0
4531,09/10,0
4531,09/11,0
4531,09/12,0
4531,09/13,0
4531,09/14,0
4531,09/15,0
4532,09/09,5
4532,09/10,5
4532,09/11,5
4532,09/12,5
4532,09/13,5
4532,09/14,5
4532,09/15,5
4533,09/09,20
4533,09/10,20
4533,09/11,20
4533,09/12,20
4533,09/13,20
4533,09/14,20
4533,09/15,20
4534,09/09,19
4534,09/10,19
4534,09/11,19
4534,09/12,19
4534,09/13,19
4534,09/14,19
4534,09/15,19
4535,09/09,9
4535,09/10,9
4535,09/11,9
4535,09/12,9
4535,09/13,9
4535,09/14,9
4535,09/15,9
4536,09/09,11
4536,09/10,11
4536,09/11,10
4536,09/12,10
4536,09/13,10
4536,09/14,10
4536,09/15,10
4537,09/09,4
4537,09/10,4
4537,09/11,4
4537,09/12,4
4537,09/13,4
4537,09/14,4
4537,09/15,4
4538,09/09,4
4538,09/10,4
4538,09/11,4
4538,09/12,4
4538,09/13,4
4538,09/14,4
4538,09/15,4
4539,09/09,0
4539,09/10,0
4539,09/11,0
4539,09/12,0
4539,09/13,0
4539,09/14,0
4539,09/15,0
4541,09/09,1
4541,09/10,2
4541,09/11,2
4541,09/12,4
4541,09/13,5
4541,09/14,5
4541,09/15,7
4542,09/09,0
4542,09/10,1
4542,09/11,1
4542,09/12,1
4542,09/13,1
4542,09/14,1
4542,09/15,1
4547,09/09,0
4547,09/10,0
4547,09/11,0
4547,09/12,0
4547,09/13,0
4547,09/14,0
4547,09/15,0
4548,09/09,0
4548,09/10,0
4548,09/11,0
4548,09/12,0
4548,09/13,0
4548,09/14,0
4548,09/15,0
4549,09/09,24
4549,09/10,24
4549,09/11,24
4549,09/12,24
4549,09/13,24
4549,09/14,24
4549,09/15,24
4550,09/09,18
4550,09/10,18
4550,09/11,18
4550,09/12,18
4550,09/13,19
4550,09/14,19
4550,09/15,19
4552,09/09,24
4552,09/10,24
4552,09/11,24
4552,09/12,24
4552,09/13,24
4552,09/14,24
4552,09/15,24
4553,09/09,13
4553,09/10,13
4553,09/11,13
4553,09/12,12
4553,09/13,12
4553,09/14,12
4553,09/15,12
4555,09/09,39
4555,09/10,39
4555,09/11,39
4555,09/12,39
4555,09/13,39
4555,09/14,39
4555,09/15,39
4556,09/09,23
4556,09/10,23
4556,09/11,23
4556,09/12,23
4556,09/13,23
4556,09/14,23
4556,09/15,23
4557,09/09,19
4557,09/10,19
4557,09/11,19
4557,09/12,19
4557,09/13,19
4557,09/14,19
4557,09/15,19
4560,09/09,0
4560,09/10,0
4560,09/11,0
4560,09/12,0
4560,09/13,0
4560,09/14,0
4560,09/15,0
4561,09/09,26
4561,09/10,26
4561,09/11,26
4561,09/12,26
4561,09/13,26
4561,09/14,26
4561,09/15,26
4562,09/09,9
4562,09/10,9
4562,09/11,8
4562,09/12,8
4562,09/13,7
4562,09/14,8
4562,09/15,8
4564,09/09,19
4564,09/10,19
4564,09/11,19
4564,09/12,19
4564,09/13,19
4564,09/14,19
4564,09/15,19
4567,09/09,5
4567,09/10,5
4567,09/11,5
4567,09/12,5
4567,09/13,5
4567,09/14,5
4567,09/15,5
4568,09/09,23
4568,09/10,23
4568,09/11,22
4568,09/12,22
4568,09/13,22
4568,09/14,22
4568,09/15,22
4569,09/09,4
4569,09/10,4
4569,09/11,4
4569,09/12,4
4569,09/13,4
4569,09/14,4
4569,09/15,4
4571,09/09,28
4571,09/10,28
4571,09/11,28
4571,09/12,28
4571,09/13,27
4571,09/14,26
4571,09/15,26
4572,09/09,0
4572,09/10,0
4572,09/11,0
4572,09/12,1
4572,09/13,1
4572,09/14,1
4572,09/15,1
4573,09/09,5
4573,09/10,5
4573,09/11,5
4573,09/12,5
4573,09/13,5
4573,09/14,5
4573,09/15,5
4574,09/09,8
4574,09/10,8
4574,09/11,8
4574,09/12,8
4574,09/13,8
4574,09/14,8
4574,09/15,8
4575,09/09,0
4575,09/10,0
4575,09/11,0
4575,09/12,0
4575,09/13,0
4575,09/14,0
4575,09/15,0
4576,09/09,0
4576,09/10,0
4576,09/11,0
4576,09/12,0
4576,09/13,0
4576,09/14,0
4576,09/15,0
4577,09/09,15
4577,09/10,14
4577,09/11,14
4577,09/12,14
4577,09/13,14
4577,09/14,14
4577,09/15,14
4578,09/09,11
4578,09/10,11
4578,09/11,11
4578,09/12,11
4578,09/13,11
4578,09/14,11
4578,09/15,11
4579,09/09,1
4579,09/10,1
4579,09/11,1
4579,09/12,1
4579,09/13,1
4579,09/14,1
4579,09/15,1
4580,09/09,5
4580,09/10,5
4580,09/11,6
4580,09/12,6
4580,09/13,7
4580,09/14,8
4580,09/15,8
4581,09/09,13
4581,09/10,13
4581,09/11,13
4581,09/12,13
4581,09/13,13
4581,09/14,13
4581,09/15,13
4582,09/09,0
4582,09/10,0
4582,09/11,0
4582,09/12,0
4582,09/13,0
4582,09/14,0
4582,09/15,0
4583,09/09,9
4583,09/10,9
4583,09/11,9
4583,09/12,9
4583,09/13,9
4583,09/14,9
4583,09/15,9
4584,09/09,0
4584,09/10,0
4584,09/11,0
4584,09/12,0
4584,09/13,0
4584,09/14,0
4584,09/15,0
4585,09/09,0
4585,09/10,0
4585,09/11,0
4585,09/12,0
4585,09/13,0
4585,09/14,0
4585,09/15,0
4586,09/09,3
4586,09/10,3
4586,09/11,3
4586,09/12,3
4586,09/13,2
4586,09/14,3
4586,09/15,3
4587,09/09,3
4587,09/10,3
4587,09/11,3
4587,09/12,3
4587,09/13,3
4587,09/14,3
4587,09/15,3
4588,09/09,16
4588,09/10,16
4588,09/11,16
4588,09/12,16
4588,09/13,16
4588,09/14,15
4588,09/15,15
4589,09/09,5
4589,09/10,5
4589,09/11,5
4589,09/12,6
4589,09/13,6
4589,09/14,5
4589,09/15,5
4590,09/09,10
4590,09/10,10
4590,09/11,10
4590,09/12,10
4590,09/13,10
4590,09/14,10
4590,09/15,10
4591,09/09,17
4591,09/10,17
4591,09/11,17
4591,09/12,17
4591,09/13,17
4591,09/14,17
4591,09/15,17
4592,09/09,9
4592,09/10,9
4592,09/11,9
4592,09/12,9
4592,09/13,9
4592,09/14,9
4592,09/15,9
4593,09/09,21
4593,09/10,21
4593,09/11,21
4593,09/12,21
4593,09/13,21
4593,09/14,21
4593,09/15,21
4594,09/09,22
4594,09/10,22
4594,09/11,22
4594,09/12,22
4594,09/13,22
4594,09/14,22
4594,09/15,22
4595,09/09,13
4595,09/10,13
4595,09/11,13
4595,09/12,13
4595,09/13,13
4595,09/14,13
4595,09/15,13
4596,09/09,14
4596,09/10,14
4596,09/11,14
4596,09/12,14
4596,09/13,14
4596,09/14,14
4596,09/15,14
4597,09/09,14
4597,09/10,14
4597,09/11,14
4597,09/12,14
4597,09/13,14
4597,09/14,14
4597,09/15,14
4598,09/09,14
4598,09/10,14
4598,09/11,14
4598,09/12,14
4598,09/13,14
4598,09/14,14
4598,09/15,14
4599,09/09,13
4599,09/10,13
4599,09/11,13
4599,09/12,13
4599,09/13,13
4599,09/14,13
4599,09/15,13
4600,09/09,13
4600,09/10,13
4600,09/11,13
4600,09/12,13
4600,09/13,13
4600,09/14,13
4600,09/15,13
4601,09/09,12
4601,09/10,12
4601,09/11,12
4601,09/12,12
4601,09/13,12
4601,09/14,12
4601,09/15,12
4602,09/09,14
4602,09/10,14
4602,09/11,14
4602,09/12,14
4602,09/13,14
4602,09/14,14
4602,09/15,14
4603,09/09,12
4603,09/10,12
4603,09/11,12
4603,09/12,12
4603,09/13,12
4603,09/14,12
4603,09/15,12
4604,09/09,19
4604,09/10,19
4604,09/11,19
4604,09/12,19
4604,09/13,19
4604,09/14,19
4604,09/15,19
4605,09/09,16
4605,09/10,16
4605,09/11,16
4605,09/12,16
4605,09/13,17
4605,09/14,17
4605,09/15,17
4606,09/09,19
4606,09/10,19
4606,09/11,19
4606,09/12,19
4606,09/13,19
4606,09/14,19
4606,09/15,19
4607,09/09,17
4607,09/10,18
4607,09/11,18
4607,09/12,18
4607,09/13,18
4607,09/14,18
4607,09/15,17
4608,09/09,14
4608,09/10,14
4608,09/11,14
4608,09/12,14
4608,09/13,14
4608,09/14,14
4608,09/15,14
4609,09/09,11
4609,09/10,11
4609,09/11,11
4609,09/12,11
4609,09/13,11
4609,09/14,11
4609,09/15,11
4610,09/09,18
4610,09/10,18
4610,09/11,18
4610,09/12,18
4610,09/13,18
4610,09/14,18
4610,09/15,18
4611,09/09,17
4611,09/10,17
4611,09/11,17
4611,09/12,17
4611,09/13,17
4611,09/14,17
4611,09/15,17
4612,09/09,17
4612,09/10,17
4612,09/11,17
4612,09/12,17
4612,09/13,17
4612,09/14,17
4612,09/15,17
4613,09/09,18
4613,09/10,18
4613,09/11,18
4613,09/12,18
4613,09/13,18
4613,09/14,18
4613,09/15,18
4614,09/09,17
4614,09/10,17
4614,09/11,17
4614,09/12,17
4614,09/13,17
4614,09/14,17
4614,09/15,17
4615,09/09,15
4615,09/10,15
4615,09/11,15
4615,09/12,15
4615,09/13,15
4615,09/14,15
4615,09/15,15
4616,09/09,16
4616,09/10,16
4616,09/11,16
4616,09/12,16
4616,09/13,16
4616,09/14,16
4616,09/15,16
4617,09/09,17
4617,09/10,17
4617,09/11,17
4617,09/12,17
4617,09/13,16
4617,09/14,16
4617,09/15,16
4618,09/09,8
4618,09/10,8
4618,09/11,8
4618,09/12,8
4618,09/13,8
4618,09/14,8
4618,09/15,8
4619,09/09,15
4619,09/10,15
4619,09/11,15
4619,09/12,15
4619,09/13,15
4619,09/14,15
4619,09/15,15
4620,09/09,9
4620,09/10,9
4620,09/11,9
4620,09/12,9
4620,09/13,9
4620,09/14,9
4620,09/15,9
4621,09/09,15
4621,09/10,15
4621,09/11,15
4621,09/12,15
4621,09/13,15
4621,09/14,15
4621,09/15,15
4622,09/09,17
4622,09/10,17
4622,09/11,17
4622,09/12,17
4622,09/13,17
4622,09/14,17
4622,09/15,17
4623,09/09,12
4623,09/10,12
4623,09/11,12
4623,09/12,12
4623,09/13,12
4623,09/14,12
4623,09/15,12
4624,09/09,21
4624,09/10,21
4624,09/11,21
4624,09/12,21
4624,09/13,21
4624,09/14,21
4624,09/15,21
4625,09/09,18
4625,09/10,18
4625,09/11,18
4625,09/12,18
4625,09/13,18
4625,09/14,18
4625,09/15,18
4626,09/09,13
4626,09/10,13
4626,09/11,13
4626,09/12,13
4626,09/13,13
4626,09/14,13
4626,09/15,13
4627,09/09,12
4627,09/10,12
4627,09/11,12
4627,09/12,13
4627,09/13,13
4627,09/14,13
4627,09/15,13
4628,09/09,9
4628,09/10,9
4628,09/11,9
4628,09/12,10
4628,09/13,10
4628,09/14,10
4628,09/15,10
4629,09/09,15
4629,09/10,15
4629,09/11,15
4629,09/12,15
4629,09/13,15
4629,09/14,15
4629,09/15,15
4630,09/09,19
4630,09/10,19
4630,09/11,19
4630,09/12,19
4630,09/13,19
4630,09/14,19
4630,09/15,19
4631,09/09,10
4631,09/10,10
4631,09/11,11
4631,09/12,10
4631,09/13,10
4631,09/14,10
4631,09/15,10
4632,09/09,12
4632,09/10,12
4632,09/11,12
4632,09/12,12
4632,09/13,12
4632,09/14,12
4632,09/15,12
4633,09/09,24
4633,09/10,24
4633,09/11,24
4633,09/12,24
4633,09/13,24
4633,09/14,24
4633,09/15,24
4634,09/09,22
4634,09/10,22
4634,09/11,22
4634,09/12,22
4634,09/13,23
4634,09/14,22
4634,09/15,22
4635,09/09,22
4635,09/10,22
4635,09/11,22
4635,09/12,22
4635,09/13,22
4635,09/14,22
4635,09/15,22
4636,09/09,22
4636,09/10,22
4636,09/11,22
4636,09/12,22
4636,09/13,20
4636,09/14,20
4636,09/15,20
4637,09/09,20
4637,09/10,20
4637,09/11,20
4637,09/12,20
4637,09/13,20
4637,09/14,20
4637,09/15,20
4638,09/09,14
4638,09/10,14
4638,09/11,14
4638,09/12,14
4638,09/13,14
4638,09/14,14
4638,09/15,14
4639,09/09,13
4639,09/10,13
4639,09/11,13
4639,09/12,13
4639,09/13,12
4639,09/14,12
4639,09/15,12
4640,09/09,0
4640,09/10,0
4640,09/11,0
4640,09/12,0
4640,09/13,0
4640,09/14,0
4640,09/15,0
4641,09/09,63
4641,09/10,63
4641,09/11,63
4641,09/12,63
4641,09/13,62
4641,09/14,61
4641,09/15,61
4642,09/09,25
4642,09/10,25
4642,09/11,25
4642,09/12,25
4642,09/13,25
4642,09/14,25
4642,09/15,24
4643,09/09,26
4643,09/10,26
4643,09/11,26
4643,09/12,26
4643,09/13,26
4643,09/14,26
4643,09/15,26
4644,09/09,9
4644,09/10,10
4644,09/11,10
4644,09/12,10
4644,09/13,8
4644,09/14,6
4644,09/15,6
4645,09/09,43
4645,09/10,43
4645,09/11,43
4645,09/12,43
4645,09/13,43
4645,09/14,43
4645,09/15,43
4646,09/09,25
4646,09/10,25
4646,09/11,25
4646,09/12,25
4646,09/13,25
4646,09/14,25
4646,09/15,25
4649,09/09,0
4649,09/10,0
4649,09/11,0
4649,09/12,0
4649,09/13,0
4649,09/14,0
4649,09/15,0
4650,09/09,0
4650,09/10,0
4650,09/11,0
4650,09/12,0
4650,09/13,0
4650,09/14,0
4650,09/15,0
4652,09/09,7
4652,09/10,7
4652,09/11,7
4652,09/12,7
4652,09/13,6
4652,09/14,6
4652,09/15,6
4653,09/09,14
4653,09/10,14
4653,09/11,13
4653,09/12,12
4653,09/13,10
4653,09/14,10
4653,09/15,10
4655,09/09,0
4655,09/10,0
4655,09/11,0
4655,09/12,0
4655,09/13,0
4655,09/14,0
4655,09/15,0
4656,09/09,3
4656,09/10,3
4656,09/11,3
4656,09/12,3
4656,09/13,3
4656,09/14,3
4656,09/15,3
4657,09/09,1
4657,09/10,1
4657,09/11,1
4657,09/12,1
4657,09/13,2
4657,09/14,1
4657,09/15,1
4658,09/09,19
4658,09/10,19
4658,09/11,19
4658,09/12,19
4658,09/13,19
4658,09/14,19
4658,09/15,19
4659,09/09,10
4659,09/10,10
4659,09/11,10
4659,09/12,10
4659,09/13,10
4659,09/14,10
4659,09/15,10
4660,09/09,4
4660,09/10,4
4660,09/11,4
4660,09/12,3
4660,09/13,3
4660,09/14,3
4660,09/15,3
4661,09/09,6
4661,09/10,6
4661,09/11,6
4661,09/12,6
4661,09/13,6
4661,09/14,6
4661,09/15,6
4662,09/09,4
4662,09/10,4
4662,09/11,4
4662,09/12,4
4662,09/13,4
4662,09/14,4
4662,09/15,4
4663,09/09,3
4663,09/10,3
4663,09/11,3
4663,09/12,4
4663,09/13,3
4663,09/14,3
4663,09/15,3
4664,09/09,0
4664,09/10,0
4664,09/11,0
4664,09/12,0
4664,09/13,0
4664,09/14,0
4664,09/15,0
4665,09/09,0
4665,09/10,0
4665,09/11,0
4665,09/12,0
4665,09/13,0
